hand_right_0_x,hand_right_1_x,hand_right_2_x,hand_right_3_x,hand_right_4_x,hand_right_5_x,hand_right_6_x,hand_right_7_x,hand_right_8_x,hand_right_9_x,hand_right_10_x,hand_right_11_x,hand_right_12_x,hand_right_13_x,hand_right_14_x,hand_right_15_x,hand_right_16_x,hand_right_17_x,hand_right_18_x,hand_right_19_x,hand_right_20_x,hand_right_0_y,hand_right_1_y,hand_right_2_y,hand_right_3_y,hand_right_4_y,hand_right_5_y,hand_right_6_y,hand_right_7_y,hand_right_8_y,hand_right_9_y,hand_right_10_y,hand_right_11_y,hand_right_12_y,hand_right_13_y,hand_right_14_y,hand_right_15_y,hand_right_16_y,hand_right_17_y,hand_right_18_y,hand_right_19_y,hand_right_20_y,mudra,hand_side,hand_left_0_x,hand_left_1_x,hand_left_2_x,hand_left_3_x,hand_left_4_x,hand_left_5_x,hand_left_6_x,hand_left_7_x,hand_left_8_x,hand_left_9_x,hand_left_10_x,hand_left_11_x,hand_left_12_x,hand_left_13_x,hand_left_14_x,hand_left_15_x,hand_left_16_x,hand_left_17_x,hand_left_18_x,hand_left_19_x,hand_left_20_x,hand_left_0_y,hand_left_1_y,hand_left_2_y,hand_left_3_y,hand_left_4_y,hand_left_5_y,hand_left_6_y,hand_left_7_y,hand_left_8_y,hand_left_9_y,hand_left_10_y,hand_left_11_y,hand_left_12_y,hand_left_13_y,hand_left_14_y,hand_left_15_y,hand_left_16_y,hand_left_17_y,hand_left_18_y,hand_left_19_y,hand_left_20_y,timestamp_ms
0.3568466603755951,0.4271471500396728,0.4993107318878174,0.6066731810569763,0.6621041297912598,0.6714387536048889,0.7957853078842163,0.8552678227424622,0.9004120826721191,0.6739230751991272,0.8086733222007751,0.8816221356391907,0.9192476272583008,0.6480523943901062,0.7536880970001221,0.7550401091575623,0.7117531895637512,0.6134045720100403,0.6877954006195068,0.6935279369354248,0.6571862101554871,0.4472985863685608,0.6170890927314758,0.7343832850456238,0.7902504205703735,0.6925466656684875,0.6037917733192444,0.6125258803367615,0.6052347421646118,0.6085900664329529,0.5012221932411194,0.4942414164543152,0.506503701210022,0.5247690081596375,0.4049249291419983,0.3940961360931396,0.4013462662696838,0.4054145812988281,0.3038569986820221,0.2750872373580932,0.2792557179927826,0.2915934324264526,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
0.4601280689239502,0.6329973936080933,0.739040195941925,0.7842137813568115,0.6890032291412354,0.6003142595291138,0.6082162261009216,0.6019623875617981,0.6038270592689514,0.4999451339244842,0.4912892580032348,0.5067331790924072,0.5271724462509155,0.4052493274211883,0.3893149495124817,0.3960517346858978,0.4054897427558899,0.3026465177536011,0.2746882736682892,0.2832726240158081,0.3051302134990692,0.6554994583129883,0.5704374313354492,0.4925062954425812,0.3796379268169403,0.3331730365753174,0.3328409492969513,0.209208071231842,0.1508754342794418,0.1036080569028854,0.3351027965545654,0.1999897509813308,0.119415134191513,0.0735486149787902,0.3609417974948883,0.2447231411933899,0.2367651760578155,0.2815276086330414,0.3962036371231079,0.3098986744880676,0.298119306564331,0.3362343907356262,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0.4623358249664306,0.6440571546554565,0.7493777871131897,0.7746052742004395,0.6894072890281677,0.6106886863708496,0.6098081469535828,0.6070619225502014,0.6042641401290894,0.5009608864784241,0.4957686960697174,0.5063158273696899,0.5192281007766724,0.4021834433078766,0.389664888381958,0.4026945829391479,0.4019999504089355,0.2968716621398926,0.2817318439483642,0.3061206042766571,0.3251031339168548,0.6232433319091797,0.5673635005950928,0.4777052700519562,0.3800059854984283,0.3214852213859558,0.3350809514522552,0.2266643643379211,0.1576258838176727,0.1054322123527526,0.3299914896488189,0.2020116299390792,0.1245355159044265,0.0694556236267089,0.3505127429962158,0.23366379737854,0.259617418050766,0.3112722933292389,0.3824031054973602,0.2963021695613861,0.3063660860061645,0.3461765944957733,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
0.4691584408283233,0.641916811466217,0.7406814098358154,0.7810083031654358,0.6886366605758667,0.5938735008239746,0.6039262413978577,0.6014539003372192,0.6036694645881653,0.4933689534664154,0.4842753708362579,0.5009855628013611,0.5244143009185791,0.4022139310836792,0.3847829699516296,0.3978370726108551,0.4192416667938232,0.2963879406452179,0.2744055390357971,0.2858994603157043,0.3168472349643707,0.6373928785324097,0.5572456121444702,0.4883142113685608,0.3764086067676544,0.3349217772483825,0.3386557698249817,0.2157811373472213,0.1576775014400482,0.1048153787851333,0.3421513140201568,0.209160566329956,0.1222744435071945,0.0731522142887115,0.3630399107933044,0.2496176362037658,0.2313471436500549,0.269224613904953,0.3931445479393005,0.3111990690231323,0.2975519001483917,0.3341236412525177,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
0.4691584408283233,0.641916811466217,0.7406814098358154,0.7810083031654358,0.6886366605758667,0.5938735008239746,0.6039262413978577,0.6014539003372192,0.6036694645881653,0.4933689534664154,0.4842753708362579,0.5009855628013611,0.5244143009185791,0.4022139310836792,0.3847829699516296,0.3978370726108551,0.4192416667938232,0.2963879406452179,0.2744055390357971,0.2858994603157043,0.3168472349643707,0.6373928785324097,0.5572456121444702,0.4883142113685608,0.3764086067676544,0.3349217772483825,0.3386557698249817,0.2157811373472213,0.1576775014400482,0.1048153787851333,0.3421513140201568,0.209160566329956,0.1222744435071945,0.0731522142887115,0.3630399107933044,0.2496176362037658,0.2313471436500549,0.269224613904953,0.3931445479393005,0.3111990690231323,0.2975519001483917,0.3341236412525177,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
0.4691584408283233,0.641916811466217,0.7406814098358154,0.7810083031654358,0.6886366605758667,0.5938735008239746,0.6039262413978577,0.6014539003372192,0.6036694645881653,0.4933689534664154,0.4842753708362579,0.5009855628013611,0.5244143009185791,0.4022139310836792,0.3847829699516296,0.3978370726108551,0.4192416667938232,0.2963879406452179,0.2744055390357971,0.2858994603157043,0.3168472349643707,0.6373928785324097,0.5572456121444702,0.4883142113685608,0.3764086067676544,0.3349217772483825,0.3386557698249817,0.2157811373472213,0.1576775014400482,0.1048153787851333,0.3421513140201568,0.209160566329956,0.1222744435071945,0.0731522142887115,0.3630399107933044,0.2496176362037658,0.2313471436500549,0.269224613904953,0.3931445479393005,0.3111990690231323,0.2975519001483917,0.3341236412525177,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
0.4623358249664306,0.6440571546554565,0.7493777871131897,0.7746052742004395,0.6894072890281677,0.6106886863708496,0.6098081469535828,0.6070619225502014,0.6042641401290894,0.5009608864784241,0.4957686960697174,0.5063158273696899,0.5192281007766724,0.4021834433078766,0.389664888381958,0.4026945829391479,0.4019999504089355,0.2968716621398926,0.2817318439483642,0.3061206042766571,0.3251031339168548,0.6232433319091797,0.5673635005950928,0.4777052700519562,0.3800059854984283,0.3214852213859558,0.3350809514522552,0.2266643643379211,0.1576258838176727,0.1054322123527526,0.3299914896488189,0.2020116299390792,0.1245355159044265,0.0694556236267089,0.3505127429962158,0.23366379737854,0.259617418050766,0.3112722933292389,0.3824031054973602,0.2963021695613861,0.3063660860061645,0.3461765944957733,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
0.3615273833274841,0.4271987080574035,0.5017948746681213,0.6034445762634277,0.6552789807319641,0.6742487549781799,0.7956357002258301,0.8538144826889038,0.8968795537948608,0.6767442226409912,0.8094604015350342,0.8826732635498047,0.9216112494468688,0.6507923603057861,0.7527787089347839,0.7548181414604187,0.7136132121086121,0.6170680522918701,0.688334047794342,0.6906464099884033,0.6532859802246094,0.4464991092681885,0.6158270835876465,0.7346439957618713,0.7947056293487549,0.7006639242172241,0.6057476997375488,0.611612856388092,0.6038419008255005,0.6085988283157349,0.5015248656272888,0.4936625361442566,0.5075098276138306,0.529029905796051,0.4034931659698486,0.3961260020732879,0.4044405221939087,0.4072948098182678,0.3029359579086303,0.2796450555324554,0.2856207191944122,0.2982454597949981,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
0.6592659950256348,0.5760562419891357,0.4958371520042419,0.3794101178646087,0.3264979422092438,0.3342548608779907,0.2089748084545135,0.1482627093791961,0.1007217317819595,0.3319998383522033,0.1986527144908905,0.1218684613704681,0.0775028318166732,0.3580368757247925,0.2474714517593383,0.2487740218639373,0.2940290570259094,0.3929336667060852,0.3155258595943451,0.3075767755508423,0.3418439626693725,0.5410431623458862,0.3745914101600647,0.2624419331550598,0.2228247970342636,0.3189931511878967,0.3908416330814361,0.383257657289505,0.3933115005493164,0.3912390470504761,0.4918177127838135,0.4987537562847137,0.4876473546028137,0.4706835746765136,0.5882601737976074,0.5981732606887817,0.5983902215957642,0.600665807723999,0.6875965595245361,0.717903733253479,0.7123900651931763,0.6993459463119507,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
0.4528778195381164,0.6232244968414307,0.7373620867729187,0.7868490815162659,0.6872700452804565,0.6067346930503845,0.6165356636047363,0.6074639558792114,0.6094341278076172,0.5048931837081909,0.4978993535041809,0.5117369294166565,0.5317478179931641,0.4092463254928589,0.3944957852363586,0.3970247507095337,0.3998028635978699,0.3109809160232544,0.2768681645393371,0.2798148691654205,0.2950913608074188,0.6534261703491211,0.5718138217926025,0.4988636672496795,0.3874838948249817,0.333582192659378,0.3349760770797729,0.2096776366233825,0.1483656018972396,0.1007299274206161,0.3302655816078186,0.1961591690778732,0.1195051223039627,0.0746592432260513,0.353166252374649,0.2448158115148544,0.2478464543819427,0.299004316329956,0.3865072727203369,0.3068313002586365,0.2999179065227508,0.3396254479885101,ardhapataka,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9
